Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C02,II,1552054.62608,101.0,35.93134,0.80942,0.15516,0.82416,-10.85158
35C02,II,1552054.87708,101.0,28.40909,0.83859,0.16511,0.85469,-11.13825
35C02,II,1552055.09108,101.0,22.48202,0.86707,0.17515,0.88459,-11.42045
35C02,II,1552055.35608,101.0,17.79613,0.89469,0.18572,0.91377,-11.72697
35C02,II,1552055.60808,101.0,14.06813,0.93788,0.20083,0.95914,-12.08623
35C02,II,1552055.82408,101.0,11.1448,0.96772,0.18755,0.98573,-10.968
35C02,II,1552056.09208,101.0,8.81772,1.02039,0.19172,1.03824,-10.64109
35C02,II,1552056.27008,101.0,6.97545,1.04034,0.18741,1.05709,-10.21179
35C02,II,1552056.48808,101.0,5.5173,1.06442,0.15763,1.07602,-8.4235
35C02,II,1552056.75707,101.0,4.36941,1.10364,0.1273,1.11095,-6.57967
35C02,II,1552057.09207,101.0,3.45686,1.14462,0.12057,1.15095,-6.01304
35C02,II,1552057.51107,101.0,2.73547,1.16117,0.12921,1.16834,-6.34938
35C02,II,1552058.03607,101.0,2.16054,1.14907,0.13065,1.15647,-6.48679
35C02,II,1552058.69507,101.0,1.70952,1.12651,0.10974,1.13184,-5.56372
35C02,II,1552059.52407,101.0,1.35352,1.11596,0.06719,1.11798,-3.44532
35C02,II,1552060.56707,101.0,1.07079,1.13192,0.0195,1.13209,-0.98691
35C02,II,1552061.88107,101.0,0.84734,1.1779,-0.0109,1.17795,0.53018
35C02,II,1552063.53607,101.0,0.67072,1.22842,-0.00848,1.22845,0.39542
35C02,II,1552065.62507,101.0,0.53067,1.27536,0.03938,1.27596,-1.76858
35C02,II,1552068.26207,101.0,0.41976,1.27849,0.1177,1.2839,-5.26006
35C02,II,1552071.59306,101.0,0.33183,1.22341,0.18726,1.23766,-8.70229
35C02,II,1552075.79906,101.0,0.26261,1.12863,0.21037,1.14806,-10.55847
35C02,II,1552081.10706,101.0,0.20791,1.03394,0.16353,1.04679,-8.98735
35C02,II,1552087.81205,101.0,0.16452,0.98851,0.05972,0.99031,-3.45712
35C02,II,1552096.28804,101.0,0.13007,1.02616,-0.06004,1.02791,3.34826
35C02,II,1552106.97804,101.0,0.10309,1.14839,-0.13629,1.15644,6.76823
35C02,II,1552120.49203,101.0,0.08153,1.3219,-0.12429,1.32773,5.37123
35C02,II,1552137.59001,101.0,0.06443,1.4752,-0.02074,1.47535,0.80557
35C02,II,1552159.176,101.0,0.05102,1.57779,0.21327,1.59214,-7.69794
35C02,II,1552186.41897,101.0,0.04042,1.51691,0.47396,1.58923,-17.35146
35C02,II,1552220.91395,101.0,0.03192,1.30594,0.62557,1.44804,-25.59532
35C02,II,1552264.46091,101.0,0.02528,1.06998,0.59375,1.22368,-29.02668
35C02,II,1552319.52587,101.0,0.01999,0.95513,0.39147,1.03224,-22.28673
35C02,II,1567086.86256,102.0,20004.453,0.47989,-0.01,0.47999,1.19325
35C02,II,1567087.00556,102.0,15829.126,0.48834,0.00214,0.48835,-0.25115
35C02,II,1567087.14756,102.0,12516.703,0.49537,0.01468,0.49559,-1.69746
35C02,II,1567087.28956,102.0,9909.4424,0.50256,0.02457,0.50316,-2.79923
35C02,II,1567087.45356,102.0,7835.48,0.51071,0.03162,0.51168,-3.54247
35C02,II,1567087.65456,102.0,6217.2461,0.5204,0.03839,0.52181,-4.21884
35C02,II,1567087.89256,102.0,4905.291,0.52821,0.04427,0.53006,-4.79079
35C02,II,1567088.13156,102.0,3881.2737,0.53738,0.04895,0.5396,-5.20495
35C02,II,1567088.36956,102.0,3070.9827,0.54533,0.05476,0.54808,-5.73447
35C02,II,1567088.60756,102.0,2430.7778,0.55592,0.05725,0.55886,-5.87931
35C02,II,1567088.84556,102.0,1923.1537,0.56505,0.06387,0.56865,-6.44921
35C02,II,1567089.08356,102.0,1522.4358,0.5751,0.06698,0.57899,-6.64273
35C02,II,1567089.32155,102.0,1203.8446,0.58558,0.07235,0.59003,-7.04294
35C02,II,1567089.56055,102.0,952.86591,0.59463,0.07561,0.59941,-7.2462
35C02,II,1567089.79855,102.0,754.27557,0.6082,0.07981,0.61341,-7.47627
35C02,II,1567090.03555,102.0,596.71857,0.62231,0.08283,0.62779,-7.58121
35C02,II,1567090.27355,102.0,471.96338,0.63385,0.08737,0.63984,-7.84828
35C02,II,1567090.51255,102.0,373.20856,0.64837,0.09081,0.6547,-7.97246
35C02,II,1567090.75055,102.0,295.47278,0.66235,0.09434,0.66903,-8.10589
35C02,II,1567090.98955,102.0,233.87738,0.67646,0.10008,0.68383,-8.41606
35C02,II,1567091.22755,102.0,185.05922,0.68957,0.10357,0.69731,-8.54148
35C02,II,1567091.46355,102.0,146.35823,0.70475,0.10946,0.7132,-8.8285
35C02,II,1567091.69955,102.0,115.77804,0.72058,0.11447,0.72961,-9.02656
35C02,II,1567091.93455,102.0,91.6721,0.73548,0.12124,0.74541,-9.36078
35C02,II,1567092.17955,102.0,72.51701,0.75081,0.1277,0.7616,-9.65241
35C02,II,1567092.40855,102.0,57.36816,0.76771,0.13252,0.77906,-9.79357
35C02,II,1567092.64555,102.0,45.3629,0.7873,0.14365,0.8003,-10.34047
35C02,II,1567092.87755,102.0,35.93134,0.81067,0.15821,0.82596,-11.04324
35C02,II,1567093.12855,102.0,28.40909,0.83197,0.16952,0.84907,-11.51647
35C02,II,1567093.34255,102.0,22.48202,0.8611,0.18301,0.88033,-11.99883
35C02,II,1567093.60755,102.0,17.79613,0.89912,0.1932,0.91965,-12.12678
35C02,II,1567093.85955,102.0,14.06813,0.93608,0.18672,0.95452,-11.28075
35C02,II,1567094.07555,102.0,11.1448,0.97178,0.20232,0.99262,-11.76088
35C02,II,1567094.34355,102.0,8.81772,1.00585,0.18094,1.02199,-10.19775
35C02,II,1567094.52155,102.0,6.97545,1.05484,0.1699,1.06843,-9.14993
35C02,II,1567094.73955,102.0,5.5173,1.08142,0.17569,1.0956,-9.22756
35C02,II,1567095.00855,102.0,4.36941,1.0911,0.15766,1.10243,-8.22228
35C02,II,1567095.34355,102.0,3.45686,1.10284,0.12262,1.10963,-6.34456
35C02,II,1567095.76255,102.0,2.73547,1.13351,0.08615,1.13678,-4.34631
35C02,II,1567096.28755,102.0,2.16054,1.1715,0.07168,1.17369,-3.50157
35C02,II,1567096.94655,102.0,1.70952,1.20052,0.08335,1.20341,-3.97135
35C02,II,1567097.77555,102.0,1.35352,1.20031,0.10862,1.20521,-5.17067
35C02,II,1567098.81855,102.0,1.07079,1.17168,0.12519,1.17835,-6.0986
35C02,II,1567100.13255,102.0,0.84734,1.12729,0.11417,1.13305,-5.78334
35C02,II,1567101.78755,102.0,0.67072,1.09535,0.07658,1.09803,-3.99914
35C02,II,1567103.87654,102.0,0.53067,1.09275,0.01042,1.0928,-0.54614
35C02,II,1567106.51354,102.0,0.41976,1.13908,-0.04761,1.14008,2.39358
35C02,II,1567109.84454,102.0,0.33183,1.22313,-0.06393,1.2248,2.99216
35C02,II,1567114.05054,102.0,0.26261,1.31,-0.0158,1.3101,0.69095
35C02,II,1567119.35853,102.0,0.20791,1.35557,0.0895,1.35852,-3.77744
35C02,II,1567126.06353,102.0,0.16452,1.32678,0.2157,1.3442,-9.2341
35C02,II,1567134.53952,102.0,0.13007,1.21993,0.30655,1.25786,-14.10529
35C02,II,1567145.22951,102.0,0.10309,1.0734,0.31668,1.11914,-16.43766
35C02,II,1567158.7435,102.0,0.08153,0.94632,0.23146,0.97422,-13.74436
35C02,II,1567175.84149,102.0,0.06443,0.89491,0.09502,0.89994,-6.06073
35C02,II,1567197.42747,102.0,0.05102,0.96702,-0.09242,0.97142,5.45913
35C02,II,1567224.67045,102.0,0.04042,1.18784,-0.20004,1.20457,9.55929
35C02,II,1567259.16542,102.0,0.03192,1.46488,-0.1444,1.47198,5.62959
35C02,II,1567302.71239,102.0,0.02528,1.65718,0.0639,1.65841,-2.20807
35C02,II,1567357.77735,102.0,0.01999,1.67529,0.32522,1.70657,-10.98596
35C02,II,1582087.68569,103.0,20004.453,0.47569,-0.01185,0.47584,1.42746
35C02,II,1582087.82869,103.0,15829.126,0.48477,0.00418,0.48479,-0.4935
35C02,II,1582087.97069,103.0,12516.703,0.49148,0.01459,0.4917,-1.70053
35C02,II,1582088.11269,103.0,9909.4424,0.50007,0.02386,0.50064,-2.73156
35C02,II,1582088.27669,103.0,7835.48,0.50946,0.03287,0.51052,-3.69122
35C02,II,1582088.47769,103.0,6217.2461,0.51739,0.03796,0.51878,-4.19603
35C02,II,1582088.71569,103.0,4905.291,0.5256,0.04448,0.52748,-4.83688
35C02,II,1582088.95469,103.0,3881.2737,0.53254,0.04979,0.53486,-5.34111
35C02,II,1582089.19268,103.0,3070.9827,0.54335,0.05382,0.54601,-5.65646
35C02,II,1582089.43068,103.0,2430.7778,0.55128,0.05703,0.55422,-5.90671
35C02,II,1582089.66868,103.0,1923.1537,0.5606,0.0622,0.56404,-6.33089
35C02,II,1582089.90668,103.0,1522.4358,0.57266,0.06674,0.57653,-6.64778
35C02,II,1582090.14468,103.0,1203.8446,0.58305,0.07139,0.58741,-6.98069
35C02,II,1582090.38368,103.0,952.86591,0.59377,0.07474,0.59845,-7.17437
35C02,II,1582090.62168,103.0,754.27557,0.60532,0.08061,0.61066,-7.58514
35C02,II,1582090.85968,103.0,596.71857,0.61878,0.0825,0.62426,-7.59419
35C02,II,1582091.09668,103.0,471.96338,0.63075,0.08714,0.63674,-7.86543
35C02,II,1582091.33568,103.0,373.20856,0.64524,0.09078,0.6516,-8.00824
35C02,II,1582091.57368,103.0,295.47278,0.65771,0.09505,0.66454,-8.22343
35C02,II,1582091.81268,103.0,233.87738,0.67204,0.09857,0.67923,-8.34428
35C02,II,1582092.05068,103.0,185.05922,0.68636,0.10543,0.69441,-8.73286
35C02,II,1582092.28668,103.0,146.35823,0.70255,0.10993,0.7111,-8.89341
35C02,II,1582092.52368,103.0,115.77804,0.71547,0.11317,0.72437,-8.98864
35C02,II,1582092.75768,103.0,91.6721,0.72998,0.11826,0.73949,-9.20207
35C02,II,1582093.00268,103.0,72.51701,0.74885,0.1268,0.7595,-9.61023
35C02,II,1582093.23168,103.0,57.36816,0.76796,0.13624,0.77995,-10.05965
35C02,II,1582093.46868,103.0,45.3629,0.78825,0.14581,0.80163,-10.48018
35C02,II,1582093.70068,103.0,35.93134,0.80476,0.15517,0.81958,-10.91334
35C02,II,1582093.95168,103.0,28.40909,0.83283,0.16625,0.84926,-11.28914
35C02,II,1582094.16568,103.0,22.48202,0.86117,0.17774,0.87932,-11.66143
35C02,II,1582094.43068,103.0,17.79613,0.89134,0.18724,0.9108,-11.8633
35C02,II,1582094.68268,103.0,14.06813,0.93563,0.20112,0.95701,-12.13142
35C02,II,1582094.89868,103.0,11.1448,0.96625,0.19123,0.98499,-11.19499
35C02,II,1582095.16668,103.0,8.81772,1.01851,0.19424,1.03687,-10.79737
35C02,II,1582095.34468,103.0,6.97545,1.03969,0.19091,1.05707,-10.405
35C02,II,1582095.56268,103.0,5.5173,1.0628,0.16216,1.0751,-8.67534
35C02,II,1582095.83168,103.0,4.36941,1.10051,0.12904,1.10805,-6.6876
35C02,II,1582096.16668,103.0,3.45686,1.1452,0.12088,1.15156,-6.02529
35C02,II,1582096.58568,103.0,2.73547,1.16324,0.12924,1.1704,-6.3397
35C02,II,1582097.11068,103.0,2.16054,1.15299,0.1328,1.16061,-6.57053
35C02,II,1582097.76968,103.0,1.70952,1.13099,0.11511,1.13683,-5.81159
35C02,II,1582098.59868,103.0,1.35352,1.11659,0.07355,1.11901,-3.76854
35C02,II,1582099.64168,103.0,1.07079,1.1288,0.02392,1.12905,-1.21373
35C02,II,1582100.95568,103.0,0.84734,1.17162,-0.01073,1.17167,0.52485
35C02,II,1582102.61067,103.0,0.67072,1.22441,-0.0133,1.22449,0.62232
35C02,II,1582104.69967,103.0,0.53067,1.27635,0.03078,1.27672,-1.38147
35C02,II,1582107.33667,103.0,0.41976,1.28827,0.10739,1.29274,-4.76522
35C02,II,1582110.66767,103.0,0.33183,1.2404,0.18339,1.25389,-8.41004
35C02,II,1582114.87366,103.0,0.26261,1.14671,0.21592,1.16686,-10.6635
35C02,II,1582120.18166,103.0,0.20791,1.04659,0.17998,1.06195,-9.75755
35C02,II,1582126.88666,103.0,0.16452,0.98968,0.08232,0.9931,-4.75509
35C02,II,1582135.36265,103.0,0.13007,1.01383,-0.03857,1.01457,2.17869
35C02,II,1582146.05264,103.0,0.10309,1.12219,-0.12753,1.12941,6.48371
35C02,II,1582159.56663,103.0,0.08153,1.29288,-0.13577,1.29999,5.9948
35C02,II,1582176.66462,103.0,0.06443,1.45899,-0.04889,1.45981,1.91924
35C02,II,1582198.2506,103.0,0.05102,1.58064,0.16985,1.58974,-6.13345
35C02,II,1582225.49358,103.0,0.04042,1.53981,0.43202,1.59927,-15.67242
35C02,II,1582259.98855,103.0,0.03192,1.35064,0.60255,1.47895,-24.04253
35C02,II,1582303.53552,103.0,0.02528,1.12282,0.58971,1.26826,-27.70863
35C02,II,1582358.60048,103.0,0.01999,0.99408,0.41151,1.07589,-22.48792
35C02,II,1597070.75344,104.0,20004.453,0.47393,-0.01203,0.47408,1.4536
35C02,II,1597070.89644,104.0,15829.126,0.48307,0.00393,0.48309,-0.4665
35C02,II,1597071.03844,104.0,12516.703,0.48964,0.01385,0.48983,-1.62082
35C02,II,1597071.18044,104.0,9909.4424,0.49729,0.02391,0.49786,-2.75295
35C02,II,1597071.34444,104.0,7835.48,0.50586,0.03135,0.50683,-3.54672
35C02,II,1597071.54544,104.0,6217.2461,0.51372,0.03894,0.51519,-4.33478
35C02,II,1597071.78344,104.0,4905.291,0.52394,0.04406,0.52579,-4.80696
35C02,II,1597072.02244,104.0,3881.2737,0.53047,0.05034,0.53286,-5.42097
35C02,II,1597072.26044,104.0,3070.9827,0.54089,0.0542,0.5436,-5.72228
35C02,II,1597072.49844,104.0,2430.7778,0.55011,0.05976,0.55335,-6.19998
35C02,II,1597072.73644,104.0,1923.1537,0.55964,0.06275,0.56315,-6.39752
35C02,II,1597072.97444,104.0,1522.4358,0.56896,0.06805,0.57302,-6.82003
35C02,II,1597073.21244,104.0,1203.8446,0.58036,0.07196,0.5848,-7.06772
35C02,II,1597073.45144,104.0,952.86591,0.59204,0.07672,0.59699,-7.38397
35C02,II,1597073.68944,104.0,754.27557,0.60471,0.07921,0.60988,-7.4627
35C02,II,1597073.92644,104.0,596.71857,0.61549,0.08411,0.62121,-7.78151
35C02,II,1597074.16444,104.0,471.96338,0.62844,0.08803,0.63457,-7.97428
35C02,II,1597074.40344,104.0,373.20856,0.64133,0.09127,0.6478,-8.09952
35C02,II,1597074.64144,104.0,295.47278,0.65572,0.09652,0.66279,-8.37325
35C02,II,1597074.88044,104.0,233.87738,0.66945,0.09911,0.67675,-8.42138
35C02,II,1597075.11844,104.0,185.05922,0.68457,0.10375,0.69239,-8.61763
35C02,II,1597075.35444,104.0,146.35823,0.69704,0.10811,0.70538,-8.81589
35C02,II,1597075.59144,104.0,115.77804,0.71313,0.1132,0.72206,-9.0194
35C02,II,1597075.82544,104.0,91.6721,0.72861,0.11976,0.73839,-9.3339
35C02,II,1597076.07044,104.0,72.51701,0.74685,0.12754,0.75766,-9.69081
35C02,II,1597076.29944,104.0,57.36816,0.76548,0.13701,0.77765,-10.14787
35C02,II,1597076.53644,104.0,45.3629,0.78664,0.14598,0.80007,-10.51281
35C02,II,1597076.76844,104.0,35.93134,0.80363,0.1559,0.81861,-10.97904
35C02,II,1597077.01944,104.0,28.40909,0.83031,0.16576,0.8467,-11.29001
35C02,II,1597077.23344,104.0,22.48202,0.85726,0.17515,0.87497,-11.5473
35C02,II,1597077.49844,104.0,17.79613,0.88645,0.18869,0.90631,-12.01686
35C02,II,1597077.75044,104.0,14.06813,0.93354,0.20005,0.95474,-12.09531
35C02,II,1597077.96643,104.0,11.1448,0.96082,0.19129,0.97968,-11.25972
35C02,II,1597078.23443,104.0,8.81772,1.01524,0.18991,1.03285,-10.59502
35C02,II,1597078.41243,104.0,6.97545,1.0422,0.19166,1.05968,-10.42045
35C02,II,1597078.63043,104.0,5.5173,1.05951,0.1661,1.07245,-8.90972
35C02,II,1597078.89943,104.0,4.36941,1.09184,0.13155,1.09973,-6.87013
35C02,II,1597079.23443,104.0,3.45686,1.13537,0.11451,1.14113,-5.75943
35C02,II,1597079.65343,104.0,2.73547,1.16263,0.11992,1.16879,-5.88891
35C02,II,1597080.17843,104.0,2.16054,1.16099,0.12877,1.16811,-6.32895
35C02,II,1597080.83743,104.0,1.70952,1.13985,0.12182,1.14634,-6.10037
35C02,II,1597081.66643,104.0,1.35352,1.11775,0.09045,1.1214,-4.62662
35C02,II,1597082.70943,104.0,1.07079,1.11514,0.04121,1.11591,-2.11617
35C02,II,1597084.02343,104.0,0.84734,1.14586,-0.00336,1.14587,0.16795
35C02,II,1597085.67843,104.0,0.67072,1.19475,-0.02192,1.19495,1.05114
35C02,II,1597087.76743,104.0,0.53067,1.25807,0.00172,1.25807,-0.07813
35C02,II,1597090.40443,104.0,0.41976,1.29284,0.06935,1.29469,-3.07065
35C02,II,1597093.73542,104.0,0.33183,1.27282,0.15592,1.28233,-6.98392
35C02,II,1597097.94142,104.0,0.26261,1.19593,0.21649,1.21537,-10.2607
35C02,II,1597103.24942,104.0,0.20791,1.08842,0.21654,1.10975,-11.25184
35C02,II,1597109.95441,104.0,0.16452,1.00205,0.14406,1.01235,-8.1809
35C02,II,1597118.4304,104.0,0.13007,0.98264,0.02481,0.98295,-1.44656
35C02,II,1597129.1204,104.0,0.10309,1.0519,-0.0917,1.05589,4.98195
35C02,II,1597142.63438,104.0,0.08153,1.20405,-0.15135,1.21352,7.16436
35C02,II,1597159.73237,104.0,0.06443,1.38115,-0.11723,1.38612,4.8517
35C02,II,1597181.31835,104.0,0.05102,1.55833,0.05729,1.55938,-2.10538
35C02,II,1597208.56133,104.0,0.04042,1.59523,0.31823,1.62666,-11.28187
35C02,II,1597243.05631,104.0,0.03192,1.46835,0.5455,1.56641,-20.38008
35C02,II,1597286.60327,104.0,0.02528,1.25016,0.61163,1.39176,-26.06963
35C02,II,1597341.66823,104.0,0.01999,1.07107,0.5014,1.18262,-25.08553
35C02,II,1612039.71642,105.0,20004.453,0.47602,-0.01115,0.47615,1.34228
35C02,II,1612039.85942,105.0,15829.126,0.48367,0.0028,0.48368,-0.33147
35C02,II,1612040.00142,105.0,12516.703,0.4937,0.01356,0.49388,-1.57275
35C02,II,1612040.14341,105.0,9909.4424,0.50068,0.02374,0.50125,-2.71493
35C02,II,1612040.30741,105.0,7835.48,0.5085,0.03282,0.50956,-3.69285
35C02,II,1612040.50841,105.0,6217.2461,0.51673,0.0379,0.51812,-4.1947
35C02,II,1612040.74641,105.0,4905.291,0.52519,0.04292,0.52694,-4.67184
35C02,II,1612040.98541,105.0,3881.2737,0.53462,0.04939,0.5369,-5.27831
35C02,II,1612041.22341,105.0,3070.9827,0.54369,0.05308,0.54628,-5.57619
35C02,II,1612041.46141,105.0,2430.7778,0.55225,0.05751,0.55524,-5.94473
35C02,II,1612041.69941,105.0,1923.1537,0.5627,0.0625,0.56616,-6.33758
35C02,II,1612041.93741,105.0,1522.4358,0.5722,0.06604,0.57599,-6.58325
35C02,II,1612042.17541,105.0,1203.8446,0.58278,0.07011,0.58698,-6.85984
35C02,II,1612042.41441,105.0,952.86591,0.59404,0.07445,0.59869,-7.14342
35C02,II,1612042.65241,105.0,754.27557,0.60512,0.07898,0.61026,-7.43631
35C02,II,1612042.88941,105.0,596.71857,0.61926,0.08374,0.62489,-7.70161
35C02,II,1612043.12741,105.0,471.96338,0.63208,0.08818,0.6382,-7.94209
35C02,II,1612043.36641,105.0,373.20856,0.6437,0.09097,0.6501,-8.04437
35C02,II,1612043.60441,105.0,295.47278,0.65745,0.09637,0.66447,-8.33927
35C02,II,1612043.84341,105.0,233.87738,0.67249,0.09916,0.67976,-8.38821
35C02,II,1612044.08141,105.0,185.05922,0.68642,0.10428,0.6943,-8.63789
35C02,II,1612044.31741,105.0,146.35823,0.70078,0.10671,0.70885,-8.658
35C02,II,1612044.55441,105.0,115.77804,0.71521,0.1134,0.72414,-9.0092
35C02,II,1612044.78841,105.0,91.6721,0.73072,0.12055,0.74059,-9.36808
35C02,II,1612045.03341,105.0,72.51701,0.74645,0.12626,0.75706,-9.60051
35C02,II,1612045.26241,105.0,57.36816,0.76657,0.13402,0.7782,-9.91705
35C02,II,1612045.49941,105.0,45.3629,0.78606,0.14285,0.79894,-10.30011
35C02,II,1612045.73141,105.0,35.93134,0.80146,0.15639,0.81658,-11.04111
35C02,II,1612045.98241,105.0,28.40909,0.83102,0.16549,0.84733,-11.26257
35C02,II,1612046.19641,105.0,22.48202,0.85701,0.1755,0.87479,-11.57287
35C02,II,1612046.46141,105.0,17.79613,0.88728,0.18884,0.90716,-12.01527
35C02,II,1612046.71341,105.0,14.06813,0.93468,0.19779,0.95537,-11.9484
35C02,II,1612046.92941,105.0,11.1448,0.9623,0.19241,0.98134,-11.30734
35C02,II,1612047.19741,105.0,8.81772,1.0143,0.18527,1.03108,-10.35123
35C02,II,1612047.37541,105.0,6.97545,1.04507,0.19026,1.06225,-10.31788
35C02,II,1612047.59341,105.0,5.5173,1.06029,0.16711,1.07338,-8.9565
35C02,II,1612047.86241,105.0,4.36941,1.08763,0.1328,1.09571,-6.96148
35C02,II,1612048.19741,105.0,3.45686,1.12945,0.10991,1.13478,-5.55833
35C02,II,1612048.61641,105.0,2.73547,1.16261,0.11081,1.16788,-5.4446
35C02,II,1612049.14141,105.0,2.16054,1.16906,0.124,1.17562,-6.05474
35C02,II,1612049.79941,105.0,1.70952,1.14886,0.12503,1.15564,-6.2108
35C02,II,1612050.62841,105.0,1.35352,1.1217,0.10229,1.12635,-5.21033
35C02,II,1612051.67141,105.0,1.07079,1.10865,0.05698,1.11012,-2.94219
35C02,II,1612052.98541,105.0,0.84734,1.12665,0.00685,1.12667,-0.34812
35C02,II,1612054.6404,105.0,0.67072,1.16997,-0.02541,1.17024,1.244
35C02,II,1612056.7294,105.0,0.53067,1.23687,-0.01837,1.237,0.8508
35C02,II,1612059.3664,105.0,0.41976,1.28887,0.03885,1.28946,-1.72668
35C02,II,1612062.6974,105.0,0.33183,1.2933,0.12767,1.29959,-5.63777
35C02,II,1612066.90339,105.0,0.26261,1.23261,0.20803,1.25004,-9.57965
35C02,II,1612072.21139,105.0,0.20791,1.12816,0.23703,1.15279,-11.86567
35C02,II,1612078.91638,105.0,0.16452,1.01978,0.19072,1.03746,-10.59329
35C02,II,1612087.39238,105.0,0.13007,0.96781,0.07968,0.97109,-4.70629
35C02,II,1612098.08237,105.0,0.10309,1.00299,-0.05095,1.00428,2.90817
35C02,II,1612111.59636,105.0,0.08153,1.13074,-0.14484,1.13998,7.29924
35C02,II,1612128.69435,105.0,0.06443,1.3054,-0.15507,1.31458,6.77459
35C02,II,1612150.28033,105.0,0.05102,1.5201,-0.0301,1.52039,1.13443
35C02,II,1612177.52331,105.0,0.04042,1.6236,0.22138,1.63862,-7.76433
35C02,II,1612212.01828,105.0,0.03192,1.55597,0.48716,1.63045,-17.38476
35C02,II,1612255.56525,105.0,0.02528,1.35138,0.6261,1.48937,-24.85842
35C02,II,1612310.63021,105.0,0.01999,1.13781,0.56775,1.2716,-26.51863
35C02,II,1627038.23235,106.0,20004.453,0.47776,-0.01161,0.4779,1.39217
35C02,II,1627038.37535,106.0,15829.126,0.48446,0.00127,0.48446,-0.15013
35C02,II,1627038.51735,106.0,12516.703,0.49275,0.01455,0.49296,-1.69111
35C02,II,1627038.65935,106.0,9909.4424,0.50183,0.02555,0.50248,-2.91415
35C02,II,1627038.82335,106.0,7835.48,0.50793,0.03085,0.50886,-3.47577
35C02,II,1627039.02435,106.0,6217.2461,0.51596,0.03865,0.51741,-4.28383
35C02,II,1627039.26235,106.0,4905.291,0.52482,0.04269,0.52655,-4.6508
35C02,II,1627039.50035,106.0,3881.2737,0.53519,0.04983,0.5375,-5.31966
35C02,II,1627039.73935,106.0,3070.9827,0.54269,0.05453,0.54542,-5.73805
35C02,II,1627039.97735,106.0,2430.7778,0.55157,0.05864,0.55468,-6.06823
35C02,II,1627040.21535,106.0,1923.1537,0.56314,0.06316,0.56667,-6.39929
35C02,II,1627040.45335,106.0,1522.4358,0.57321,0.06564,0.57695,-6.53317
35C02,II,1627040.69135,106.0,1203.8446,0.58264,0.07186,0.58705,-7.03143
35C02,II,1627040.92935,106.0,952.86591,0.59371,0.07381,0.59828,-7.0864
35C02,II,1627041.16835,106.0,754.27557,0.60569,0.07828,0.61073,-7.36442
35C02,II,1627041.40535,106.0,596.71857,0.61693,0.08146,0.62229,-7.52183
35C02,II,1627041.64335,106.0,471.96338,0.62899,0.08643,0.6349,-7.82443
35C02,II,1627041.88234,106.0,373.20856,0.64238,0.09107,0.6488,-8.0691
35C02,II,1627042.11934,106.0,295.47278,0.65796,0.09449,0.66471,-8.17197
35C02,II,1627042.35934,106.0,233.87738,0.67238,0.1,0.67977,-8.45954
35C02,II,1627042.59734,106.0,185.05922,0.68567,0.10289,0.69335,-8.53356
35C02,II,1627042.83334,106.0,146.35823,0.70052,0.1082,0.70883,-8.78056
35C02,II,1627043.06934,106.0,115.77804,0.7176,0.11409,0.72661,-9.03398
35C02,II,1627043.30434,106.0,91.6721,0.73189,0.11971,0.74162,-9.28958
35C02,II,1627043.54934,106.0,72.51701,0.7483,0.12842,0.75924,-9.73798
35C02,II,1627043.77834,106.0,57.36816,0.76321,0.13437,0.77495,-9.98499
35C02,II,1627044.01534,106.0,45.3629,0.7807,0.14386,0.79384,-10.44115
35C02,II,1627044.24734,106.0,35.93134,0.80739,0.158,0.82271,-11.07217
35C02,II,1627044.49734,106.0,28.40909,0.82849,0.1706,0.84587,-11.63559
35C02,II,1627044.71234,106.0,22.48202,0.85943,0.184,0.8789,-12.08438
35C02,II,1627044.97734,106.0,17.79613,0.89715,0.19064,0.91718,-11.99639
35C02,II,1627045.22934,106.0,14.06813,0.92718,0.18918,0.94629,-11.53248
35C02,II,1627045.44534,106.0,11.1448,0.97272,0.20198,0.99347,-11.73029
35C02,II,1627045.71234,106.0,8.81772,0.99798,0.18706,1.01536,-10.61642
35C02,II,1627045.89134,106.0,6.97545,1.0449,0.16667,1.05811,-9.063
35C02,II,1627046.10934,106.0,5.5173,1.08686,0.16829,1.09982,-8.80189
35C02,II,1627046.37834,106.0,4.36941,1.09711,0.1661,1.10961,-8.60885
35C02,II,1627046.71334,106.0,3.45686,1.09876,0.13847,1.10745,-7.18299
35C02,II,1627047.13234,106.0,2.73547,1.11319,0.09771,1.11747,-5.01605
35C02,II,1627047.65734,106.0,2.16054,1.14582,0.06381,1.1476,-3.18763
35C02,II,1627048.31634,106.0,1.70952,1.18676,0.0563,1.18809,-2.71628
35C02,II,1627049.14534,106.0,1.35352,1.21291,0.0767,1.21534,-3.61857
35C02,II,1627050.18834,106.0,1.07079,1.20976,0.11141,1.21488,-5.26153
35C02,II,1627051.50134,106.0,0.84734,1.17158,0.13397,1.17921,-6.52348
35C02,II,1627053.15734,106.0,0.67072,1.12468,0.12892,1.13205,-6.53921
35C02,II,1627055.24633,106.0,0.53067,1.07736,0.08053,1.08036,-4.27463
35C02,II,1627057.88333,106.0,0.41976,1.07258,0.00621,1.07259,-0.33178
35C02,II,1627061.21433,106.0,0.33183,1.12359,-0.06088,1.12524,3.10162
35C02,II,1627065.42033,106.0,0.26261,1.21786,-0.08224,1.22063,3.86338
35C02,II,1627070.72832,106.0,0.20791,1.32025,-0.03235,1.32064,1.40383
35C02,II,1627077.43232,106.0,0.16452,1.37862,0.08447,1.38121,-3.50637
